S26,25A,25B,W4
337.90854476927694,-19.012170221226846,-81.42944158445799,-0.07
149.451572569073,20.532502533320447,357.6361365223216,0.37000000000000005
-135.7908002058894,-15.891062879350931,-113.00598147485867,0.74
-74.41397806351127,1.4313430643905283,47.1556553009074,1.0
277.8558653484701,-7.85138944242545,-380.6660533465673,1.17
-171.34343416027826,-11.35687658647123,-318.8618768911772,1.14
83.5604166184652,11.950635179490524,1.3016092721629349,0.81
40.934746502153665,13.31308150100772,107.2764636360013,0.41
-122.6803006293187,-2.6073808185885916,-10.682577721679365,0.09000000000000002
17.299631425600197,7.860837662193436,-251.16636856628924,-0.25
131.25788263374866,21.66822767095698,-87.52067055246228,-0.43
17.608716727526208,-9.628748129729047,160.4508930416759,-0.38999999999999996
6.935729673369451,-5.661388777587366,-36.25004159286455,-0.019999999999999962
282.27158447874046,-0.4849958116576345,-52.468132957316655,0.39999999999999997
-134.54400974326956,-18.604264502899994,189.94793812356454,0.74
291.62500855337186,-3.962625071456313,60.59685355355018,1.03
346.4323070869237,-7.275175582521358,-237.40245539547863,1.23
-142.32551930798832,3.8610399897180954,10.892564043278632,1.17
245.34655253239896,11.73384000174032,244.93169632454902,0.8499999999999999
-106.0916848426145,18.227556622253424,5.695846962098443,0.47000000000000003
537.8176136955784,19.113799169551903,116.04401161461948,0.10999999999999999
-39.42698491704387,0.37756986809922033,58.82254617187793,-0.25
14.527913638495065,13.952814439381157,-23.038628911730044,-0.51
-209.85198242070618,3.4013148654372753,-150.54572423425537,-0.55
-390.61248307095843,4.656715416222104,240.76970894155596,-0.3
557.7550636953164,-1.5660467321291316,-169.21037918731184,0.09000000000000002
360.1777099281533,6.843784048456217,-303.7503924949879,0.54
244.70546300244644,0.7511212885352876,-16.853480311347084,0.9299999999999999
-256.5071994725728,5.301199306332378,294.3408453080971,1.26
-38.49444479463459,-13.272282076972225,-225.1815340745622,1.42
45.708046237573456,-6.934323024976717,76.23750565911305,1.3699999999999999
-84.01777662936352,4.735659667043033,112.07790979989835,0.9199999999999999
-80.14303584904376,8.553042464303658,-112.27862922611955,0.5800000000000001
390.2869264002949,-17.43298062332461,-34.973723270728556,0.21000000000000002
-91.22785590510749,4.002462409861934,269.2856899523688,-0.14999999999999997
209.6392019508454,11.099059069641308,-61.339567650467814,-0.27999999999999997
107.34730636373408,17.751624342100186,137.91639736792087,-0.26999999999999996
