S26,25A,25B,W4
909.2807364782179,64.28068799502773,20.358090886922717,0.16000000000000003
377.484153018788,57.32690897752109,-68.73452807365219,0.42
-22.478152341950135,-12.226360076806978,202.1463170701722,0.88
110.10678310180202,8.403972157450086,120.07747503209018,1.29
52.447525765412706,13.970104405375302,-88.80135810929833,1.67
1050.9865768204809,9.345354366524532,-146.10000067975824,1.91
476.9920156697854,-43.611171336565675,97.15619783422345,1.95
654.2825204711269,95.80421947407353,163.35582198741488,1.65
344.48591261370615,-30.52012565222089,77.03377764957196,1.26
725.7580521141742,17.172405748513164,-306.55838409004457,0.81
596.6587200381866,9.400457769210506,195.75180424820894,0.31
98.76819249478814,61.35192806774392,-331.8758640468868,-0.06000000000000005
397.8241435271882,-0.8582621676892508,-240.47327116391807,-0.19999999999999996
472.24154892664706,1.6760019046088122,306.1888351305494,-0.07999999999999996
-360.9997269102703,58.67205484375116,-197.76691470191196,0.42
806.3698958632381,-62.40865459109155,98.17781958515928,1.0
411.47264579656377,-41.647240735351865,165.7232775488789,1.48
954.7768583184766,10.910811849043728,76.70022005645299,1.88
-78.57682366076017,29.57327731787,619.4931967572188,2.16
315.6960157455851,9.986707789282649,97.10458317246406,2.12
473.5427548419846,-12.952775653581243,-101.9719611835341,1.82
-95.87946471012594,2.8925589436193633,123.06283654119991,1.35
652.4468689075795,-4.683230140756274,-192.8252251088146,0.89
80.67259442067291,6.2586298274099335,49.44592146198229,0.46
259.626936947603,18.540779017915206,95.55195856382849,0.19
1344.9323869993516,-7.903112256534046,131.36162034715073,0.16000000000000003
702.3985503683607,70.80445237860525,-24.14300182798597,0.42
109.4480625297993,-21.837262970679653,-360.1879820480347,0.94
589.0151177100183,17.49281627515337,-202.75385892698944,1.36
811.923044474772,-10.668412730717554,30.334924231579965,1.69
1037.3951405777384,25.994878598576456,129.06102965991374,2.02
647.6244727981698,-60.669674350813295,-32.70709483175783,2.06
-46.56410398222761,18.10783915812077,77.31364732621105,1.76
-175.34494880070008,6.932783298210861,91.87217752965557,1.31
