S26,25A,25B,W4
804.3918107358802,47.54662116415217,391.7715682594067,1.7600000000000002
628.2379749258124,146.1125010337575,1350.0037211567799,1.23
971.3683004080792,149.18439296598677,975.1958915211376,0.6900000000000001
1284.0139494831794,-30.079810157886044,866.9759198653634,0.42000000000000004
611.2698528830696,9.497817759600082,605.0966028093421,0.54
1299.733330618747,43.37264797168793,821.7370194376871,1.0
1025.178275916794,13.241427628458567,1001.2839716081664,1.5899999999999999
1127.5914117366492,131.5028639110974,856.3138308795245,2.09
808.5731318308315,115.95585431686433,525.6263119147623,2.6100000000000003
494.8500643567328,28.02995128487634,877.7631115332048,2.87
782.3363980626947,17.94440515332885,207.15909008251333,2.83
714.0633368758037,48.80075461267903,853.6869966856932,2.45
1448.7949523493971,120.89880618296544,1451.9402249369382,1.9500000000000002
915.892318302715,127.56922763126676,1504.1619595124967,1.42
1006.2648847466473,-43.17366513133659,795.1474078800718,0.81
1706.7572530904863,169.98600766397186,800.4368556192278,0.45000000000000007
650.9830173311054,80.91110041763523,1107.1900019258953,0.44000000000000006
2034.5180690929133,228.11977972812485,1131.6845122806212,0.81
382.5008484273134,68.67116062163218,893.2403081351811,1.38
1013.1378721128569,69.73508060636456,1342.7872312958382,1.9100000000000001
547.7934533910081,46.71159720522142,652.3422021741546,2.39
1027.4980526219297,89.332684276116,1428.3951710568272,2.7800000000000002
1281.0702860425902,52.28571678184605,980.4987945723412,2.8600000000000003
1079.7698136358058,-67.3364883772634,375.63058339297635,2.58
1202.4253641975156,0.7436391397902469,1101.835080742558,2.0300000000000002
167.2842267688094,86.90289580189963,662.1479386306553,1.4300000000000002
583.9757119208405,137.08296492934434,753.5238860134193,0.8700000000000001
1773.3724792683888,86.9133133513143,-40.33262137793747,0.44000000000000006
1548.9820637873056,27.407711817650124,495.04757666450325,0.3700000000000001
751.4358281993832,15.807336227191001,657.6562433707065,0.6500000000000001
1160.0737140705726,108.01851860081712,757.4526047662563,1.12
1691.3485058054666,1.6536524430970587,336.75794406358654,1.65
1100.2539123521578,148.3034425085429,-158.91097472761294,2.19
1212.1289850672972,86.37024239890958,2550.71007406598,2.6300000000000003
812.9278540356837,208.40838832233766,1342.1729433925707,2.87
516.49427469947,49.423837270873406,1546.554099090436,2.7
1217.517928034081,39.67366995976714,835.620060807098,2.19
867.4023087865602,113.34043687423221,1238.7829546875403,1.58
825.1265973557029,48.59210083865746,753.0177688351916,1.08
701.3115901598244,-1.2214577211304345,530.874984172467,0.6100000000000001
1624.766766398402,49.03893357327628,1242.2418402252067,0.42000000000000004
1277.3236982010878,187.30523298762722,551.0935740592827,0.5800000000000001
963.5471187188588,43.49346661653663,395.90467819346003,1.0
1290.4887836224004,37.53604594916751,841.6938591882665,1.52
760.2972945382342,-63.40196291776816,535.8766019777128,2.0500000000000003
635.7026008340937,4.198842614383054,469.90515664599724,2.62
645.6970755267446,77.7441879975416,-121.42184797760342,2.95
290.7248862070977,24.50467263294206,767.2969562771865,3.0500000000000003
654.2136021616102,62.73778868294592,1184.6607306717372,2.7800000000000002
1179.7070980846247,169.49966014522832,1387.217781893436,2.11
1256.2814880726464,149.63564080026362,-43.81247303254281,1.5100000000000002
1878.9505123690915,110.95432583774502,1266.22204697952,1.05
453.25976738237773,65.93215029348701,474.9778410497986,0.77
825.4777187222135,163.15965156697848,556.2596424481219,0.89
1510.0706473585715,15.15162646161643,996.6659823709153,1.27
722.3490105031898,27.08858982187236,1103.4330996681495,2.0
1023.0420334171638,-39.598057012580085,998.3106993507904,2.4000000000000004
371.60891196478383,39.165319912490595,312.3562409398892,3.02
-144.22740546510772,173.11711954107284,366.79071611785025,3.33
770.9600482135849,61.9856717293443,897.5185539666616,3.73
906.1054306670501,71.90560530198536,978.2639840016576,3.45
662.2282403828929,125.37447043823005,592.1983369705099,2.81
593.5264666071224,136.22250724987882,487.62105103038374,2.2800000000000002
315.2232903974118,176.03762445472447,688.9682025511155,1.81
786.3922486708319,103.27766967528005,82.84295877894453,1.4300000000000002
596.1328096392092,122.01162707725675,380.771568730635,1.23
1132.1964988335887,124.32724066683588,1092.3103259638249,1.48
747.5026438164109,129.4691792361232,1066.730328964712,2.23
1447.6843591573702,123.14250168155633,764.6305416579387,2.5500000000000003
344.04333879650665,113.37398626502193,647.1870817661752,3.22
931.0157036142156,187.24607796739326,1694.3378578583656,3.6700000000000004
616.9226019316186,39.47237320779354,-355.48743256588557,3.97
732.4407790647228,55.734626790421466,1947.8081397143342,3.8200000000000003
922.3034275703162,-23.896515099187027,794.392338530237,3.48
691.5276042980349,74.03052211103643,1374.1572790671557,3.1100000000000003
1846.3081928673919,177.87690178418836,795.324873471246,2.56
1201.981746193219,46.410659328033674,1352.4234165031585,2.3400000000000003
693.1407354040124,76.85849918175246,865.0279428849266,2.3000000000000003
1076.4066627465697,81.54789791938906,930.8670985977304,2.5700000000000003
339.6217719072698,-81.9431256402428,986.063441903602,3.2
537.7172685343478,65.28332112729031,1003.9069234310336,4.0
863.0095639608279,99.38205271985562,960.0645360981204,4.46
1360.7850854852977,133.6179775204228,1227.0427351424248,5.0600000000000005
1084.3007088421282,157.91722368960689,1222.0073810367242,5.41
532.4652992311424,81.53196322834195,1355.7844967705664,5.65
1381.7645512744007,-16.368091489961884,178.8470669978916,5.55
245.37532680014954,38.661943793365175,897.7572529554171,5.67
378.7244212146379,96.26182355154825,64.47853179313051,4.71
899.3556858732184,33.82934892395439,-422.3429748752932,3.96
991.608273296259,72.85418044888365,1918.572279876205,3.5900000000000003
1228.6951180219803,-39.53357842011519,972.7213739229882,3.12
517.7433484262493,112.77544933630905,1489.7116754239555,2.75
327.6509917979331,-11.320764331341422,867.2499458577374,2.6100000000000003
1303.2579880727615,56.77506493588793,1013.0629860738924,2.77
151.95760124748006,-23.870819944856848,279.24921349919634,3.12
