S26,25A,25B,W4
112.01476551940446,65.51705834322553,281.7456952156393,0.5700000000000001
73.0698456064321,-0.04711465405303983,123.81542862381373,1.0499999999999998
151.2651791965364,24.11598805499669,372.72616514492825,1.52
104.2008000618554,51.48483157985275,376.82075517771864,1.9899999999999998
222.06104941040016,-7.679113087748323,220.06008609330294,2.36
-85.79930170342325,-27.592474872081315,155.15668155274832,2.55
-1.5246110612688994,75.3844778048435,41.525970107795644,2.46
142.7448538412015,9.04017058130395,207.72350713436484,2.05
546.6040323600048,45.709855887999474,698.2872124845168,1.56
-17.697738517246705,-19.771676293620036,249.59439814825703,1.0100000000000002
610.483915820489,28.37020614583667,141.14657691260962,0.52
355.32564017323125,68.12621512912693,-27.05053699717226,0.23000000000000004
523.9380814403262,-7.737451426945018,130.11106697109082,0.24000000000000005
382.47174938311673,-12.661833650608713,45.93653853002078,0.62
109.51918524636744,25.890576638649197,338.4427090695699,1.2200000000000002
232.158521361966,19.57545607285015,325.8945780182455,1.7200000000000002
-388.360115210553,35.0398252955382,210.0869739288613,2.1999999999999997
252.5776178681306,0.2797040899114549,-52.74428387332054,2.55
-117.31516491521589,121.79546082630968,27.46174142210627,2.6999999999999997
42.606520005641954,-16.45882938864005,43.36533914056403,2.55
-126.03944728627462,-30.88263525044854,-93.30885479585697,2.02
524.2243346468787,-16.43167784236027,80.07838419139901,1.46
219.72942731631986,18.849719749403828,351.4941820548519,0.93
-19.466564395891737,-22.222406296483147,489.6516436211071,0.5
428.9220892544049,8.407802520049934,308.19805887769144,0.35000000000000003
545.3743775658363,-51.18151588746176,536.9542165197936,0.55
12.257571940023695,-58.762278912027924,-95.60976116624306,1.0699999999999998
569.859334772773,-20.921099308594666,43.08914140057088,1.65
-65.35019392614191,44.530839497912574,-104.19047935184696,2.1599999999999997
417.54759393320677,47.33150245554501,-198.56174128638298,2.53
-65.67410533901318,39.44784874622505,-99.57384445505062,2.73
129.67479334667863,-24.302908517033114,-247.273231183676,2.64
0.053105359181529366,3.186661910098394,184.02529719312966,2.2199999999999998
177.9987706193622,72.46439639397158,63.159523288396244,1.67
297.25881733608173,-19.87758148962605,-259.29603695097717,1.0899999999999999
476.64747908054096,29.234828740030007,-128.05940224823593,0.54
320.91024279492547,-35.550849435781245,-34.779000509735624,0.2
155.86196811646212,-23.940988421387363,430.3427874463508,0.2
458.3598214545377,71.0383546231574,388.7630134585701,0.5700000000000001
668.3573983535703,39.66362458514247,140.0288438164435,1.2200000000000002
514.323745566261,9.518613703264261,182.308056341127,1.7799999999999998
-106.53869281962002,29.66265399742808,470.8401853552422,2.3
221.02100630983796,55.865149207128695,315.8842440864405,2.65
309.7545369901517,27.130559522209854,238.79535318462388,2.73
-66.39246551226736,31.99717391781337,124.68641745875388,2.44
303.35576612704006,-7.788264565849989,-384.70012637846025,1.92
-206.25832040814598,68.44092592734849,136.7267758200307,1.33
17.771729082980812,-16.403602479786063,603.8450975298083,0.76
528.339328919303,-1.0523005866255914,-254.18526368326633,0.30000000000000004
382.4287782078564,-21.988713665133407,269.95518203089193,0.14
170.87782109164695,39.83512680799019,108.90907751198444,0.34
449.6737153179455,4.457929548906993,43.1447095356026,0.93
184.0089388941064,64.70021674283053,-25.26258729111032,1.5899999999999999
246.41251503330324,18.727013902968466,-22.554586682750937,2.14
369.0120740801927,-1.3290305952182742,242.33991838812847,2.65
178.4509593331553,-12.974145237130795,109.81729631576977,2.89
322.649543202623,42.58945998944256,399.53116377482485,2.78
538.0005725018167,-7.378765275936111,-313.15478483423146,2.26
62.061665937639376,1.671687690857727,-368.9020802606798,1.65
95.62908858682708,-27.83520520704486,178.6591394573305,1.0499999999999998
257.4050821645775,60.703442326328584,112.17592852942876,0.54
255.56908213863724,18.445442831608492,320.9098969740263,0.23000000000000004
23.924058511773808,64.96461697433725,-7.396480023451147,0.23000000000000004
97.21376374062372,48.998240474976896,73.76408138217296,0.73
152.3601501524697,148.81761245350262,296.2552061444861,1.4300000000000002
0.5741936758156783,2.6364519166961067,528.1610682133403,2.04
121.46708766963738,68.2791794150441,317.23698562802,2.57
345.2151880409773,-7.013128806979459,483.9301800138272,2.9299999999999997
89.05856821814156,13.05575972240053,217.87038317743065,3.0
136.87983606028237,2.0087702534644087,344.13474492864225,2.62
307.8112242292052,4.178855871698227,247.94447215921872,2.01
166.1270893374483,120.14408368177435,327.36947035968194,1.44
134.08007459890516,40.10700103462398,153.2185216770509,0.81
124.27780075548111,-15.347078361089569,202.29537338391557,0.4
-190.04708756652232,-0.433161169106171,327.8049718729103,0.28
347.3942092725524,59.64733697260651,123.48903665621901,0.55
280.4870117571028,92.5650236381981,146.33956324892986,1.23
212.69471245332755,4.20172396945858,267.7898335878627,1.8900000000000001
21.567485480829788,14.480052791975174,231.11028302252225,2.48
83.06153023965999,61.79814793927949,112.08252247324003,2.9099999999999997
205.0827137714869,-45.5885352349588,219.54960932498676,3.11
207.7570472314559,10.658158952231041,39.33146533324495,2.94
247.51486484314358,-18.2756416281613,727.9050371381758,2.33
286.22305910949154,-26.2614986374784,562.1065364029555,1.7200000000000002
121.83098127443625,21.430889495156265,276.07762633477427,1.0899999999999999
125.20214406237713,30.620099492746213,-145.62807760571985,0.52
-19.01415087967638,-16.866374600085305,75.13048211737406,0.21000000000000002
268.23331751071123,2.736200940880339,7.792524013059619,0.28
368.4949541841877,26.981707851850643,123.07306901380187,0.8
221.27822136892192,-24.455221934176908,207.83649059907015,1.5899999999999999
392.6466207204255,25.64576844614216,266.64958118822057,2.14
-176.27442395695917,67.66915664828016,131.40423146807973,2.64
271.574687009896,14.0130272086681,226.49224636770822,2.9499999999999997
1.686143511953702,42.37306359088827,40.25190370386086,2.89
195.37628612341533,-30.82628771306577,-12.688204729461916,2.38
-118.42288124530543,-30.08481280256993,498.5654957454554,1.7999999999999998
97.89346023781937,52.85265578332087,496.7403616239057,1.1600000000000001
-53.286073462159436,92.49943180707515,57.595095581412124,0.5700000000000001
-172.27338963332537,-65.24361972577553,322.0884836611174,0.21000000000000002
290.5838114373431,99.65221962823833,458.9463956419264,0.10000000000000003
-81.87487383202821,40.33534527434202,516.4630034344912,0.48
68.89923031291944,-3.89797397399985,47.34495779247685,1.21
-37.32854749793324,72.35129985437102,271.15280954892734,1.87
312.70458601123624,56.41914716830543,365.2886085396352,2.4699999999999998
74.95389513315031,84.14095861361128,-86.60172686184583,2.9
20.23457938364632,62.26453147280627,478.7808129226709,3.07
274.555564245243,59.26464913743877,-9.425501937312532,2.8
196.85859369877835,62.0812890562063,304.43851116155304,2.1799999999999997
363.90446513230336,-12.517643643957406,431.76994270289464,1.56
-184.30630926472364,33.487510990190884,-25.627998022727354,0.92
121.89577766512429,-10.236645901827018,209.63256867038882,0.37
205.77500680000426,39.62449659430693,-151.5611753743147,0.09000000000000002
-124.40216236740454,5.137733046057596,120.35277075662155,0.32
310.3722052551452,29.583333696063395,121.58267555527813,0.9
46.86284584163148,29.72946273014034,450.6689669383728,1.5899999999999999
117.28792911772466,27.88493615741306,500.4105145579119,2.1799999999999997
141.75961141055,41.092421251870164,209.7622019219263,2.61
315.3416147451641,-14.716981912532166,85.94989397890467,2.79
11.470507522608301,35.088821072903656,-219.82566657368972,2.59
386.39101683649517,6.559547019005262,183.56829204222112,2.07
151.06614285083702,53.8583379631869,210.67430989413094,1.46
168.1125370744084,-17.597252255773196,498.8314145542311,0.77
494.288767502679,38.7495052660593,232.12898232860044,0.12
44.951279277304735,-14.891369843517413,55.92241381418117,-0.20999999999999996
93.15534530662441,-16.904914904905016,156.36383482183592,-0.19999999999999996
286.1206430584177,-87.40439469910197,-162.4225809529603,0.25
-84.2929329769658,53.32463324772533,-92.58757271139842,0.93
278.21211379566824,30.37783195252967,418.5088091831883,1.62
506.20426518336785,-7.1766641847728465,-155.52445483228263,2.19
-11.147334095117941,41.12740198076392,429.1843068325852,2.56
135.3717254755622,19.772314281992813,28.357213714631243,2.63
265.5299664675183,43.323263534869085,-28.162149259723293,2.28
-41.39931126006499,27.93904274454296,349.32568865259475,1.6600000000000001
-370.58375584417536,60.963278751696606,121.69707114512337,1.0299999999999998
396.4132277528722,-56.106817485711005,-101.30911548382375,0.42000000000000004
