S26,25A,25B,W4
-153.19800751118976,-2.1240812451824156,98.20646183374285,0.73
231.49483934373444,16.718174744496345,-240.59858011542883,1.17
4.4811429400451885,13.859213019132186,-118.64498114558434,1.54
-104.58851471024893,-2.3750349593462383,5.192869620203382,1.8
179.3682480511805,-28.357734474771483,-86.8963239212401,1.97
162.24809940026,5.046543224966507,103.65478945643221,1.94
99.31002142335726,-11.582344618320642,244.95278317160881,1.61
52.675031691962126,-1.0984040992477162,-143.653711129302,1.21
354.40070749646134,-11.94387039835588,361.7892979450098,0.89
76.70657262103367,2.240730114147589,310.08799114958606,0.55
54.94624282039177,21.166258352273807,18.534566988243796,0.37
-240.94807095476597,-6.137646470517221,-365.9666143913281,0.41000000000000003
290.3362526672144,3.0985911028605164,270.3258652648864,0.78
472.5588965082698,23.418610670969457,-355.5265476505336,1.2
-70.0815750748552,-6.940321552554643,185.7478627562129,1.54
263.5104272218995,-7.85422162844538,386.7103798408112,1.83
-367.3143140579792,-10.817867003457387,1.783854294722211,2.0300000000000002
-32.24773491840962,-4.092446787752686,186.08722179106928,1.97
154.8822680164003,-7.001709487958372,-167.3945291922293,1.65
-37.57953472978063,33.320443919992506,408.43962146526235,1.27
65.3230620360176,-20.411315609908804,-28.39749294147417,0.9099999999999999
-4.635497096651989,-19.205125775711366,38.15583946053219,0.55
20.908343194502095,-19.590585659873092,65.9242027731892,0.29000000000000004
458.43468719097785,-5.5736505109388,-112.61927366643384,0.25
-313.448793529665,-13.809310101749393,385.17847207396846,0.5
390.1715354988368,9.880412360763101,-5.543517553894539,0.89
330.66158178532396,-4.248902195382438,158.45147723644726,1.3399999999999999
321.4417708863581,-11.927066709861323,108.6302519716933,1.73
53.04228476984834,10.162566478129067,-42.96160363733101,2.06
-38.15660875240005,16.32031103511882,40.3695124850876,2.2199999999999998
333.47823648489833,19.00895770401317,91.53818679350553,2.17
218.38179007984326,-11.465003074736767,-71.63432068880938,1.72
270.04659358515147,2.0809364612138563,-151.24420488712695,1.38
83.7919994025851,-4.375302470592233,-29.828610094250394,1.01
125.676016323082,-31.528286721901623,130.46998436185783,0.65
-190.78829635549772,-1.3648927892488172,-81.18123392453954,0.52
693.6105106574997,1.1739320087488836,-107.96402825308913,0.53
473.1942498629255,2.157122929484866,-41.78492019074065,0.8400000000000001
742.434310082794,-22.408157832550806,-182.06513348072343,1.12
-235.9487150451876,-16.170862963334017,168.12168952129866,1.58
288.6567429218403,13.406754299390649,110.7386377327289,1.92
313.8592131864476,-3.8901354834275983,162.15846726392084,2.04
203.62616715225283,0.9352014279486149,-52.360787538337775,2.0300000000000002
-108.95326785963813,-9.609344705714236,-129.257066324998,1.8
-336.05366873949293,-2.3268544683358012,183.23023327380858,1.4100000000000001
-79.16743712590703,-0.4689222451928634,244.48821192493494,1.03
529.7532169927181,6.105510052510808,-11.984070347501088,0.65
221.1323679842866,-1.5448108490139516,169.5037852924533,0.4
244.697274011371,12.46095689540616,115.23999742775746,0.32999999999999996
249.87467012176506,10.988425975033447,-26.605728555370348,0.52
-20.39147462169396,21.448291234668673,-132.7073832142279,0.95
-60.687735015380625,19.184456492055794,129.9150832723182,1.4300000000000002
487.24583789652155,-27.514255246516434,-39.767934796075636,1.81
-12.029242637092011,-5.346773047994526,172.77475564560825,2.16
70.02854534520755,-28.670827119404947,-72.32966108992291,2.27
-34.50563824633117,10.571013127184365,17.08467786780838,2.2199999999999998
81.03271267067231,-29.551722243546244,-101.40670803407498,1.85
-71.60964908054332,-9.408684442309129,272.5716036512825,1.45
389.2797806929894,-21.446630390603396,200.5844055681348,1.0899999999999999
381.270253468868,5.576223324535118,87.17697809864534,0.71
140.24896139783397,8.661418427308998,-38.44871377027705,0.56
92.23387436586877,-3.39298243267399,406.93259195099245,0.59
212.8783097654681,-0.13141995519646188,547.9632526036572,0.8300000000000001
128.9780753551789,4.258435327227273,-110.98962433251667,1.23
268.97083396789554,20.384424422184978,-154.99008603709007,1.61
-43.59722525917638,-10.701272723459946,-153.1430316068172,1.91
340.94383939023515,20.089526285590082,247.32154655992633,2.15
145.7302965738947,-4.994671467310484,415.1473407771678,2.09
-352.31681397245495,12.976523619271935,337.8183304611581,1.76
130.0109951946774,0.25845628414381805,284.1451636169257,1.3599999999999999
219.7356577092068,-10.205091876119814,90.58012239003077,0.94
347.64593405154807,-15.32653589238568,42.471167181036336,0.55
210.37249094047627,28.147013431700714,140.64692562405,0.25
-141.13134554266827,-1.4252677829799802,245.6626978272319,0.21999999999999997
473.3689585628618,5.558313292899614,183.8545651135979,0.44999999999999996
176.23351486028105,-3.113799557279709,228.00390048443865,0.9199999999999999
508.9182478163774,-4.767528159028714,170.26040868589473,1.4300000000000002
-78.79113114265205,35.594499560583195,-22.005707590075758,1.8
360.6741910584941,-7.697578737935018,-136.12202444304933,2.1100000000000003
-390.6120935628008,25.08003640984156,204.57551477581808,2.1799999999999997
384.89000879298186,-16.610730314543986,133.61422904500424,2.0
-111.49240087331823,-6.428884605441832,-20.784790577747856,1.58
299.0021933816012,-11.526231559761799,255.80093340612638,1.1400000000000001
398.7231123441995,-1.0129426731932418,1.5464658923351422,0.75
219.59603592390482,0.8958246712909104,149.71166327271084,0.38
-51.08834536199534,12.389701689280688,271.3218438409604,0.25
-372.04474171078607,-4.3692535673556465,293.29447896602807,0.38
-254.77951024452187,-15.625668238440115,10.788493737731514,0.77
-49.39756515385331,9.262389577959802,-176.3500462980668,1.22
327.80653413685,-4.350750537286313,-59.45363408994264,1.6
606.0152793428181,-19.525093463587638,202.50344918466692,1.94
-5.469706662379252,16.67739732244076,219.64217089999516,2.1100000000000003
62.04614936091005,4.286360658673195,164.61484964170864,2.04
49.11167837576163,-6.621999487217943,83.49914373471177,1.64
41.574802504970975,28.667795483453176,176.61142136901236,1.1800000000000002
141.00922651477322,-12.118452896049387,-84.686888604775,0.72
206.11421301331058,4.587415743060024,33.177554759119914,0.31000000000000005
291.60649489564304,-7.8386363468323115,-41.9868810215613,0.08000000000000007
331.9033024218988,-20.852359425943902,70.05989543699698,0.13
149.3053974565227,24.84120593520168,167.2643189756245,0.49
-123.41135202707109,8.688224068155314,-58.05014769340076,1.0699999999999998
289.4101129148692,9.120418357782434,-169.17928561236857,1.56
-9.835288508730471,19.962106106547616,223.06391970064357,1.99
224.87700700922784,5.313341710507395,165.4795005104681,2.26
35.86680912156173,-26.45144001934134,103.3347825661157,2.27
250.2123481236718,1.7096392204414799,133.0028965182558,1.99
626.3032604200368,29.91840851344019,183.84771005808267,1.51
235.95777499026525,10.120194164626172,35.3353883696725,1.0899999999999999
-32.740334196654544,6.424028097465862,93.66954852322488,0.67
292.2338025352644,-5.977965982187022,-130.4814024857505,0.36
-35.319214012377685,30.862905535024616,-315.37161891582906,0.24
1.6974814440819017,-9.415371417962987,-83.22777377583328,0.48
-244.61951295714744,14.227122364534594,-222.35442290002436,0.95
109.16123463533653,-3.6362093532127524,64.56869212023707,1.45
-153.7048509851545,-14.242592404870985,197.86859466365172,1.85
242.48955694643877,-18.639305439536116,203.20196128863904,2.2199999999999998
-43.03042492915236,5.678552476498858,-72.5562047211822,2.31
-501.38626029939513,5.185579994437362,31.152423149104756,2.12
95.00230446134908,3.1477262300262407,120.36728839153182,1.65
504.4441748028409,-9.303730178789975,183.5807155959693,1.1800000000000002
511.75533718445524,-19.183822611542837,-51.16268117824848,0.75
542.5404797631907,-2.714269809458953,-106.61519207214432,0.36
-356.9573473188095,-4.115976298765669,85.44499432712203,0.18999999999999995
-257.2235853108152,2.8896547498692113,40.87955459828559,0.32000000000000006
98.41261205668462,8.242575739256733,291.09163567516487,0.8200000000000001
279.14914746746206,-2.043818859114267,-313.1123524081595,1.33
117.50327878398228,-3.4828292639613982,94.42600842700708,1.8
-50.52906856735525,13.385573185933287,101.53685104035867,2.21
0.4747319044836047,7.000561541357561,261.047717209849,2.4
282.4575696335075,-13.340156011283625,-186.51496492895365,2.34
490.42342759691826,7.585271685792917,141.65695239574535,1.87
45.16143396297591,2.179978184893639,101.88730428688572,1.44
-141.61080246638699,15.71201411292078,420.85144924414885,0.96
-150.4606750983919,5.123078034895267,-86.47496723663626,0.5
5.471850971797451,8.227949905722944,203.63212434398702,0.25
543.8903796069387,11.392408039088101,178.41108183339009,0.24
-284.3267545492197,9.807334200705442,309.11283802736943,0.5800000000000001
394.27476604453926,-10.049114715118304,175.07782200006193,1.1
-1.3917018129122027,-8.253897055602513,-315.3256796604524,1.6
-147.12299345838085,-16.66609468233935,178.66587700181424,2.05
54.367235665645914,-14.708739591899503,78.18613964920334,2.29
28.22387056149052,15.095347112502239,-214.4684725603301,2.31
615.0597359593442,14.515586918535252,-42.92824802249595,1.96
22.554298257755015,4.386731997528178,306.89591345355393,1.4300000000000002
261.79466488237404,5.530364884030467,-22.827910899692938,0.94
-113.19240813873795,16.298284416675827,297.26356898861513,0.48
-298.8686359245283,-3.3984673933088514,218.01597637572667,0.15999999999999992
129.68934993538875,10.49397272359134,267.2140464465873,0.10999999999999999
109.73838988730657,-9.505660823498646,198.03631063980725,0.4
224.79574143087592,-15.811146445869559,-88.68862519239066,1.0
-206.86652839293697,-16.21049302145743,-84.07755214720835,1.48
140.1372300703004,4.924438400662897,241.96865078355347,1.88
372.6633927074958,-6.577426688788002,-91.90024204050623,2.23
236.254582898033,-0.37303654096667627,156.20069123326533,2.3200000000000003
142.52520253914156,3.0679187299012725,-151.40446120738432,2.0300000000000002
-127.89035837771446,25.613628218728053,232.80360370589955,1.5
-0.26859175826457715,13.818802813512509,108.02909695703048,0.96
130.95099467473304,6.760030283099013,-43.840867552295805,0.39
-164.37678815831185,8.872155006307533,150.38915963298902,-0.08999999999999986
368.48362794723414,7.621015858895711,-182.92778129981525,-0.28
24.531965979721917,-6.095017472511252,170.65882113796448,-0.1299999999999999
119.11924494356289,-15.339482218628044,-52.95434854623913,0.42000000000000004
-96.87878981606788,-9.636511959340297,80.24116435247998,0.97
-73.7291116915783,-21.201760059195507,-7.156635395307049,1.48
367.72178418322096,2.2933479676668904,-131.92908047586923,1.8
-28.733553045446087,17.741398297149303,30.98319852675354,1.98
477.23141096883023,-1.3408866485128317,9.264728241500634,1.89
107.95587231165685,19.850108492267424,234.63540845329248,1.4100000000000001
